19.733,16.566,23.033
19.733,16.566,22.014
19.853,101.34,43.182
20.005,16.694,22.061
20.005,16.694,23.081
20.102,80.292,38.614
20.136,96.505,42.237
20.236,80.152,39.6
20.248,96.397,43.23
20.294,20.866,23.893
20.306,20.972,22.893
20.456,65.819,35.859
20.567,104.44,44.668
20.583,53.527,31.361
20.694,53.352,32.344
20.785,105.4,43.798
20.786,105.4,44.817
21.024,106.44,44.98
21.131,106.9,44.027
21.137,17.21,23.276
21.142,17.213,23.277
21.143,17.21,22.258
21.219,33.624,25.817
21.294,33.469,26.807
21.512,101.52,44.086
21.712,17.468,22.357
21.736,109.56,44.339
21.796,109.78,45.411
21.801,17.508,23.388
21.833,109.94,45.432
21.842,17.518,22.376
21.997,17.595,23.423
22.012,17.601,23.425
22.08,17.628,22.421
22.253,17.708,23.474
22.284,17.722,22.46
22.284,17.722,23.48
22.328,74.369,36.854
22.366,17.757,22.477
22.409,89.621,40.51
22.454,60.976,33.267
22.455,112.71,44.709
22.486,74.21,37.833
22.504,19.549,23.782
22.538,19.636,22.785
22.558,106.75,43.832
22.566,89.486,41.492
22.59,60.799,34.246
22.627,17.872,22.533
22.722,106.67,44.818
22.757,49.172,30.962
22.788,17.942,23.596
22.883,114.7,44.855
22.968,18.02,22.614
22.968,115.07,45.929
22.995,115.19,45.94
23.168,21.473,24.154
23.46,117.39,45.052
23.47,30.78,25.037
23.527,30.635,26.028
23.64,111.92,44.397
23.777,94.176,42.329
23.858,111.86,45.374
23.939,119.76,45.108
23.994,120.01,46.177
24.061,120.35,46.175
24.182,24.639,23.752
24.233,24.575,24.754
24.288,121.49,45.149
24.316,24.816,24.8
24.339,121.78,46.168
24.344,121.78,45.139
24.394,68.479,35.03
24.47,24.427,24.737
24.483,24.467,23.729
24.55,82.818,38.613
24.563,68.306,36.004
24.593,55.75,32.593
24.623,117.07,44.723
24.64,45.065,28.586
24.728,82.662,39.588
24.729,99.01,42.092
24.753,123.91,46.157
24.765,44.88,29.564
24.906,124.73,45.044
24.92,124.8,45.042
24.921,117.04,45.68
24.937,98.896,43.066
25.064,125.58,46.075
25.081,125.68,46.066
25.351,127.18,44.809
25.355,28.21,24.442
25.417,28.082,25.431
25.514,128.08,44.721
25.521,122.16,44.718
25.56,128.36,45.806
25.666,128.95,45.749
25.691,112.76,43.962
25.771,103.73,42.697
25.78,129.64,44.451
25.938,122.18,45.628
25.946,124.64,44.548
26.013,112.71,44.91
26.02,131.06,45.394
26.031,103.64,43.66
26.048,131.21,44.178
26.202,132.17,43.936
26.207,132.18,45.206
26.297,62.554,33.148
26.363,127.06,44.24
26.436,124.69,45.42
26.468,133.85,44.801
26.48,62.368,34.116
26.505,50.596,30.909
26.51,76.029,36.623
26.558,134.4,43.379
26.579,117.63,44.033
26.58,19.515,24.598
26.635,32.107,25.195
26.635,134.91,43.226
26.64,40.564,27.187
26.699,75.857,37.593
26.711,135.39,44.425
26.724,108.45,43.106
26.74,32.005,26.189
26.763,91.31,40.126
26.768,40.385,28.165
26.81,129.41,43.759
26.817,19.61,23.63
26.818,32.008,25.166
26.867,136.42,44.111
26.895,31.916,26.166
26.92,136.78,44.004
26.928,127.14,45.063
26.939,136.69,44
26.99,91.171,41.092
26.994,137.27,42.515
26.994,137.26,43.856
27.015,117.63,44.935
27.036,19.704,24.718
27.043,31.879,25.135
27.055,137.67,42.393
27.058,108.39,44.048
27.09,31.799,26.137
27.102,137.97,42.292
27.207,138.68,43.427
27.243,19.786,23.743
27.269,31.747,25.112
27.286,31.679,26.116
27.339,131.66,43.064
27.403,139.88,43.006
27.444,129.51,44.527
27.454,140.22,41.542
27.482,31.558,26.102
27.495,31.614,25.097
27.574,140.99,41.285
27.599,138.94,43.024
27.6,113.11,43.242
27.635,141.31,41.165
27.714,140.91,41.179
27.732,35.446,25.841
27.744,141.98,42.272
27.761,95.578,40.736
27.873,31.311,26.097
27.944,31.342,25.094
27.965,143.05,41.843
27.986,133.82,42.178
27.99,122.39,44.487
28.015,115.38,43.169
28.016,131.78,43.791
28.038,95.457,41.691
28.044,113.08,44.139
28.08,56.529,31.215
28.192,36.891,26.114
28.218,144.35,40.029
28.218,144.35,40.028
28.231,144.34,41.327
28.242,31.072,26.118
28.272,56.333,32.179
28.276,69.202,34.55
28.333,36.727,27.101
28.341,144.87,41.115
28.376,126.75,42.658
28.378,141.09,41.907
28.381,31.073,25.12
28.389,36.895,27.133
28.397,31.445,26.19
28.424,117.6,42.98
28.481,69.014,35.513
28.497,124.66,44.029
28.503,145.52,39.541
28.526,115.38,44.03
28.585,145.83,40.694
28.597,83.606,38.028
28.599,31.6,25.221
28.672,146.1,40.563
28.672,133.95,42.894
28.677,99.837,41.19
28.694,32.189,26.324
28.757,135.89,41.166
28.834,83.446,38.988
28.859,119.75,42.643
28.865,32.269,25.342
29.002,117.63,43.797
29.024,99.74,42.124
29.046,39.57,26.62
29.057,126.84,43.385
29.188,147.77,38.522
29.218,39.43,27.606
29.225,147.89,38.467
29.262,39.455,26.583
29.286,143.14,40.732
29.321,148.15,39.583
29.367,121.83,42.122
29.406,39.326,27.569
29.413,148.37,39.468
29.421,148.36,38.228
29.428,136.03,41.896
29.499,119.81,43.411
29.519,104.04,41.422
29.552,39.3,26.522
29.602,148.81,39.232
29.657,39.185,27.514
29.696,128.94,42.592
29.743,144.96,38.75
29.756,130.84,40.972
29.774,50.333,29.245
29.827,87.263,39.567
29.968,103.98,42.315
29.978,50.134,30.206
30.046,121.9,42.853
30.102,62.084,33.361
30.133,150.09,37.358
30.213,75.862,35.814
30.246,150.33,38.429
30.304,138.03,40.842
30.308,108.11,41.332
30.324,150.45,37.167
30.328,145.14,39.542
30.416,91.201,39.085
30.428,130.95,41.705
30.464,75.682,36.767
30.667,123.91,42.158
30.671,38.588,27.413
30.708,125.76,40.635
30.716,139.83,38.982
30.721,38.642,26.411
30.722,110.06,41.117
30.733,151.22,37.932
30.765,91.076,40.015
30.881,108.09,42.152
30.888,30.557,26.586
30.93,21.167,25.886
30.969,45.609,27.761
30.985,146.9,37.551
31.047,151.81,36.447
31.052,151.8,37.607
31.09,30.62,25.608
31.133,38.298,27.425
31.18,45.431,28.726
31.203,111.94,40.747
31.219,94.946,39.381
31.234,21.277,24.937
31.262,21.291,25.986
31.263,152.21,36.231
31.27,38.315,26.432
31.274,132.88,40.767
31.307,139.97,39.776
31.353,110.06,41.894
31.377,125.84,41.375
31.392,79.029,37.305
31.396,152.43,37.256
31.417,47.015,28.027
31.5,21.376,25.016
31.505,147.08,38.386
31.642,68.037,33.497
31.643,46.849,28.991
31.661,94.85,40.274
31.664,46.894,27.961
31.682,152.85,35.893
31.72,21.451,25.09
31.72,21.448,26.141
31.836,39.741,26.69
31.865,46.736,28.931
31.87,111.97,41.492
31.902,67.842,34.444
31.909,141.73,37.905
31.921,82.524,36.822
31.968,98.573,39.425
32.006,46.725,27.867
32.031,40.55,27.831
32.051,153.4,36.719
32.117,49.214,28.443
32.161,46.582,28.848
32.238,134.77,39.819
32.272,82.371,37.747
32.273,120.72,40.929
32.352,46.549,27.791
32.381,148.81,36.428
32.383,49.112,29.413
32.437,141.87,38.744
32.453,113.81,40.974
32.459,115.55,39.626
32.461,46.423,28.781
32.525,98.517,40.254
32.529,129.46,38.902
32.636,154.29,35.124
32.682,85.81,37.154
32.7,46.368,27.735
32.763,46.259,28.73
32.788,154.5,36.116
32.807,102.01,39.071
32.82,148.99,37.309
32.909,60.088,31.097
32.968,100.28,40.103
33.113,115.58,40.382
33.114,85.682,38.048
33.116,129.53,39.708
33.182,59.881,32.038
33.213,155.05,34.726
33.225,73.781,34.417
33.249,143.59,36.902
33.32,136.61,38.903
33.367,45.919,28.679
33.385,155.28,34.607
33.39,89.003,37.299
33.398,45.994,27.679
33.451,101.99,39.837
33.49,155.41,35.626
33.501,155.43,35.619
33.506,155.43,34.536
33.567,73.605,35.341
33.627,131.24,38.051
33.695,143.73,37.786
33.697,54.415,29.351
33.71,54.458,29.359
33.783,28.344,27.136
33.811,69.375,33.17
33.915,45.595,28.683
33.92,150.69,35.417
33.923,88.907,38.141
33.942,124.27,39.467
33.943,76.618,34.76
33.97,105.28,38.275
33.972,54.235,30.297
33.984,54.273,30.303
34.041,28.376,26.17
34.045,45.63,27.69
34.075,138.32,37.169
34.136,118.96,38.294
34.151,131.32,38.9
34.17,92.052,37.144
34.276,150.87,36.334
34.349,76.459,35.661
34.354,64.942,31.896
34.377,54.158,29.153
34.422,46.954,28.913
34.522,138.42,38.058
34.574,47.041,27.93
34.577,53.995,30.121
34.599,105.27,39.053
34.614,79.386,34.977
34.682,64.744,32.82
34.709,118.99,39.114
34.722,145.44,36.004
34.779,91.987,37.934
34.853,133,37.266
34.907,157.1,33.712
34.923,58.453,30.057
35.037,58.853,30.117
35.077,48.38,28.158
35.086,145.58,36.926
35.1,79.253,35.841
35.114,157.34,33.59
35.119,22.608,27.294
35.134,22.612,26.24
35.136,120.62,37.642
35.155,157.38,34.633
35.16,53.79,28.973
35.167,74.554,33.752
35.192,22.63,27.322
35.217,157.46,34.596
35.23,94.975,36.641
35.234,49.13,29.28
35.254,53.662,29.961
35.27,58.421,31.019
35.297,133.07,38.159
35.337,82.053,34.988
35.343,58.68,31.057
35.401,67.157,33.141
35.483,140.11,36.378
35.493,108.4,37.302
35.556,22.744,26.4
35.573,152.56,34.526
35.646,120.64,38.502
35.691,69.705,32.488
35.821,94.918,37.445
35.847,152.74,35.47
35.848,140.21,37.304
35.877,61.801,30.557
35.884,81.945,35.818
35.939,53.307,29.886
35.952,53.399,28.889
36.017,127.68,38.117
36.042,108.38,38.138
36.101,69.535,33.385
36.175,61.619,31.492
36.194,134.74,36.575
36.2,64.834,31.189
36.245,122.25,37.047
36.284,84.639,34.756
36.303,147.26,35.222
36.348,63.454,30.803
36.38,72.008,32.635
36.39,109.91,36.826
36.442,45.578,29.113
36.537,64.116,30.902
36.55,64.646,32.107
36.557,134.81,37.505
36.565,52.966,29.887
36.584,147.4,36.171
36.585,61.543,30.321
36.587,97.791,35.996
36.606,26.121,27.915
36.618,45.652,28.131
36.667,63.356,31.749
36.676,122.27,37.949
36.679,53.021,28.892
36.706,159.04,32.841
36.756,79.459,33.731
36.812,84.541,35.6
36.816,61.376,31.28
36.819,71.857,33.521
36.878,109.89,37.699
36.889,159.24,33.804
36.914,64.228,31.878
36.921,26.122,26.965
36.93,65.396,31.042
36.985,159.34,32.709
36.987,159.34,33.757
36.99,141.89,35.698
37.027,159.39,32.689
37.047,92.478,35.239
37.052,54.369,30.109
37.101,97.733,36.852
37.123,159.49,33.693
37.151,57.128,29.466
37.213,65.236,31.991
37.214,74.268,32.654
37.235,79.34,34.601
37.268,116.84,37.674
37.274,141.99,36.651
37.312,154.4,33.765
37.348,55.219,30.244
37.373,99.17,35.68
37.375,111.42,36.397
37.415,61.224,30.117
37.434,67.034,31.221
37.446,71.669,32.097
37.451,123.87,36.534
37.458,87.158,34.422
37.504,154.59,34.728
37.509,67.209,31.232
37.534,61.087,31.102
37.536,92.4,36.108
37.567,65.21,30.827
37.592,55.666,29.31
37.626,74.129,33.555
37.628,136.46,35.988
37.663,66.756,32.16
37.688,69.065,31.532
37.784,67.051,32.181
37.787,111.39,37.308
37.802,65.055,31.787
37.804,67.9,31.276
37.813,71.519,33.016
37.829,99.11,36.568
37.83,81.831,33.548
37.91,136.53,36.945
37.913,87.062,35.307
37.926,56.754,29.471
37.963,149.07,34.563
37.994,68.344,31.305
38.001,68.905,32.468
38.086,67.785,32.231
38.128,67.049,31.036
38.162,149.21,35.532
38.184,76.495,32.621
38.227,100.54,35.401
38.24,81.718,34.454
38.259,60.882,30.019
38.264,60.778,31.014
38.346,66.899,32.001
38.355,68.442,32.276
38.364,73.824,32.138
38.382,69.002,31.324
38.383,64.958,30.638
38.44,112.9,36.035
38.491,131.02,37.078
38.507,64.826,31.622
38.531,76.365,33.55
38.554,71.148,31.646
38.559,95.086,34.791
38.574,160.92,32.121
38.587,69.349,31.335
38.596,68.861,32.291
38.612,100.47,36.322
38.668,73.685,33.081
38.682,69.463,31.334
38.689,161.03,33.119
38.733,125.47,36.11
38.743,59.723,30.911
38.776,112.87,36.977
38.805,71.002,32.603
38.808,59.63,29.895
38.834,89.631,34.12
38.887,66.839,30.877
38.889,68.881,31.197
38.89,69.371,32.308
38.898,69.384,32.309
38.924,95.005,35.719
38.937,60.475,31.014
39.002,66.71,31.862
39.008,125.48,37.071
39.012,69.858,31.334
39.034,53.081,30.279
39.039,69.879,31.334
39.041,60.546,30.022
39.061,68.742,32.173
39.064,84.17,33.39
39.099,161.44,31.929
39.109,156.23,33.14
39.118,23.853,28.826
39.142,101.89,35.173
39.173,89.535,35.056
39.175,23.87,27.77
39.182,161.52,32.938
39.2,69.74,32.311
39.213,64.687,30.546
39.22,156.43,34.114
39.225,64.581,31.541
39.266,78.702,32.605
39.311,61.929,31.215
39.322,69.884,32.312
39.328,23.914,28.915
39.349,23.92,28.924
39.365,75.965,32.194
39.367,84.06,34.336
39.418,62.028,30.226
39.449,69.775,31.257
39.455,119.92,36.943
39.456,101.83,36.12
39.473,73.224,31.773
39.491,70.228,31.329
39.502,43.437,29.612
39.51,68.719,31.096
39.518,78.579,33.565
39.564,114.38,35.747
39.573,69.642,32.24
39.574,23.985,27.937
39.583,75.836,33.162
39.588,90.855,34.016
39.596,68.595,32.084
39.597,70.478,31.346
39.604,70.315,31.328
39.638,70.146,32.312
39.646,73.09,32.749
39.656,66.614,30.8
39.675,150.86,34.034
39.713,70.34,32.329
39.715,70.21,32.312
39.738,43.482,28.642
39.739,63.59,31.445
39.78,24.044,28.023
39.794,151.01,35.017
39.826,114.35,36.712
39.83,70.305,32.312
39.845,63.706,30.457
39.863,90.76,34.973
39.879,70.527,31.326
39.886,64.34,31.541
39.938,69.644,31.198
39.982,64.42,30.549
39.994,69.523,32.189
40.066,70.687,31.336
40.075,70.513,32.322
40.102,103.23,35.002
40.105,70.72,31.338
40.118,70.564,32.327
40.136,68.547,31.049
40.136,68.44,32.043
40.198,145.39,34.693
40.245,70.713,32.341
40.294,70.614,31.315
40.321,145.5,35.68
40.331,70.492,32.307
40.339,71.011,31.368
40.346,103.17,35.97
40.37,92.073,33.951
40.417,86.488,33.333
40.422,75.299,31.937
40.425,80.898,32.659
40.429,69.507,31.172
40.469,71.069,32.381
40.517,75.176,32.925
40.557,67.768,31.983
40.558,70.417,32.295
40.559,70.53,31.301
40.579,80.782,33.64
40.584,91.979,34.924
40.607,86.382,34.309
40.651,71.454,32.43
40.656,68.285,32.048
40.662,71.532,31.431
40.67,139.86,35.15
40.743,68.374,31.056
40.785,70.341,32.292
40.787,68.604,31.085
40.793,139.93,36.14
40.796,71.399,32.422
40.801,71.515,31.428
40.823,70.445,31.298
40.911,72.007,32.5
40.937,71.347,32.418
40.939,69.759,32.234
40.964,71.457,31.424
41.036,72.375,32.548
41.036,69.856,31.243
41.086,72.476,31.553
41.104,72.576,32.574
41.105,72.519,31.559
41.113,24.428,28.582
41.113,24.428,29.673
41.127,71.398,31.424
41.128,72.569,31.565
41.148,72.331,32.544
41.169,72.444,31.551
41.206,134.31,36.421
41.248,72.291,32.543
41.285,72.4,31.549
41.287,71.571,32.462
41.315,163.52,31.268
41.348,72.251,32.543
41.353,163.56,32.299
41.36,77.38,32.144
41.383,77.266,33.137
41.401,72.356,31.55
41.435,128.63,35.552
41.453,72.21,32.544
41.496,60.582,31.371
41.524,72.312,31.552
41.555,128.64,36.545
41.599,83.087,32.797
41.618,72.78,31.611
41.628,24.576,29.892
41.632,24.577,28.799
41.646,60.663,30.386
41.658,82.978,33.789
41.814,73.599,32.721
41.82,73.739,31.731
41.822,74.692,32.848
41.83,73.787,31.737
41.83,122.96,36.533
41.878,74.873,32.872
41.906,74.992,31.879
41.914,117.29,35.411
41.968,94.49,33.949
42.017,161.49,32.814
42.027,117.26,36.404
42.058,94.401,34.941
42.072,74.937,31.881
42.086,105.89,34.846
42.127,76.461,32.054
42.157,74.916,32.889
42.174,75.175,32.92
42.183,50.986,30.754
42.192,105.83,35.839
42.192,75.45,32.953
42.198,75.537,32.964
42.2,75.696,31.974
42.211,75.727,32.986
42.211,75.737,32.988
42.264,75.848,31.995
42.329,160.48,32.054
42.356,79.769,32.417
42.45,80.321,33.485
42.487,159.92,32.178
42.494,41.286,30.355
42.499,159.98,33.187
42.537,159.83,33.222
42.547,82.532,32.72
42.564,159.65,32.237
42.612,77.068,33.16
42.632,83.821,33.865
42.668,77.176,32.168
42.767,85.29,34.013
42.79,41.3,29.4
42.805,85.446,33.022
42.816,164.89,30.995
42.816,164.89,32.031
42.845,158.66,32.458
42.886,158.35,33.545
42.907,158.44,32.506
42.911,158.25,33.568
42.986,87.491,33.234
43.104,88.937,34.38
43.145,154.39,33.277
43.149,89.387,34.42
43.153,154.55,34.264
43.292,156.03,32.985
43.324,154.73,34.231
43.328,154.7,34.237
43.347,154.47,34.272
43.368,25.04,30.71
43.413,154.66,33.217
43.487,148.83,34.098
43.5,148.95,35.091
43.501,165.44,30.884
43.501,165.44,31.922
43.604,152.52,33.581
43.605,152.52,33.582
43.745,149.67,34.994
43.773,149.24,35.042
43.776,143.2,34.697
43.79,143.28,35.694
43.812,94.667,33.908
43.824,68.084,32.384
43.831,94.923,33.928
43.832,149.19,34.029
43.868,25.173,29.835
43.901,147.28,35.261
43.952,147.44,34.265
43.959,68.166,31.396
43.977,97.558,35.152
43.998,97.761,35.17
44.006,137.49,35.1
44.02,137.54,36.098
44.036,97.729,34.156
44.058,108.47,35.902
44.106,144.13,35.612
44.128,143.65,35.647
44.139,144.31,34.566
44.168,131.74,35.328
44.179,143.63,34.631
44.183,131.76,36.328
44.185,165.99,30.773
44.185,165.99,31.813
44.227,100.34,34.367
44.27,125.95,36.405
44.278,120.13,36.35
44.296,140.03,35.917
44.303,141.55,34.831
44.366,103.81,35.611
44.383,138.14,36.057
44.39,137.96,36.065
44.394,104.26,35.643
44.441,137.98,35.045
44.541,135.42,35.199
44.589,132.77,36.278
44.598,134.17,35.234
44.608,132.27,36.299
44.629,109.3,35.919
44.634,108.96,34.928
44.638,131.47,36.331
44.648,109.36,34.945
44.659,109.66,34.958
44.682,132.34,35.284
44.709,111.04,36.014
44.738,58.538,31.822
44.833,113.69,36.159
44.834,126.66,36.388
44.851,128.67,35.386
44.88,125.52,36.402
44.917,124.61,36.412
44.932,117.22,35.279
44.936,71.836,32.858
44.95,58.591,30.846
44.954,118.28,36.305
44.98,121.02,36.371
44.99,121.06,35.355
44.999,119.97,36.36
45.01,123.46,35.394
45.021,123.09,35.394
45.041,166.89,30.546
45.064,71.919,31.87
45.3,84.048,34.017
45.381,84.209,33.029
45.387,25.579,31.661
45.402,39.135,31.338
45.403,74.158,33.132
45.442,25.593,30.564
45.478,73.713,33.087
45.522,74.236,32.132
45.578,74.071,33.139
45.608,74.056,33.141
45.678,74.159,32.138
45.699,74.149,32.141
45.756,39.119,30.403
46.575,87.359,34.423
46.684,87.587,33.443
46.805,168.75,31.126
47.163,66.096,32.81
47.272,26.045,32.647
47.364,66.152,31.832
47.381,89.567,34.655
47.843,26.186,31.799
47.915,56.483,32.533
48.037,26.234,31.899
48.037,26.234,33.047
48.187,170.2,29.709
48.191,56.507,31.572
48.209,36.997,32.556
48.221,170.24,30.754
48.326,69.878,33.273
48.521,69.934,32.293
48.585,82.329,34.167
48.62,36.95,31.646
48.673,93.107,35.027
48.689,26.388,32.254
48.689,26.388,33.41
48.73,82.467,33.185
48.775,93.325,34.04
48.879,72.393,33.54
48.894,71.77,33.496
48.977,26.456,33.57
48.978,26.456,32.412
48.979,72.342,33.553
49.031,72.457,32.542
49.049,72.306,33.567
49.066,72.439,32.549
49.235,72.351,32.583
49.342,26.541,32.614
49.342,26.541,33.777
49.443,95.16,34.23
50.014,96.78,35.412
50.3,172.37,30.122
50.411,97.816,34.506
50.441,64.098,33.507
50.574,26.819,34.504
50.574,26.819,33.326
50.706,64.126,32.543
50.901,34.883,34.003
51.01,54.429,33.501
51.015,26.919,34.764
51.112,26.941,34.822
51.115,26.942,33.639
51.205,173.29,29.847
51.206,173.29,28.777
51.238,173.33,28.766
51.238,173.33,29.835
51.348,54.424,32.56
51.367,34.806,33.121
51.643,27.057,33.957
51.656,67.91,33.963
51.807,27.093,34.056
51.807,27.093,35.25
51.872,102.12,35.871
51.874,173.96,28.544
51.916,67.939,32.997
51.991,91.487,35.204
51.991,102.39,34.887
52.025,80.492,34.58
52.157,91.683,34.227
52.239,80.605,33.607
52.25,69.817,34.182
52.283,70.626,34.223
52.337,70.598,34.239
52.34,70.745,33.201
52.464,70.53,34.275
52.58,104.16,36.046
52.59,70.613,33.271
52.715,70.547,33.306
53.208,105.96,36.2
53.323,27.416,36.222
53.463,32.804,35.668
53.637,62.102,34.47
53.775,107.56,35.316
53.827,175.9,28.948
53.966,62.101,33.526
53.983,32.697,34.82
53.997,27.556,35.445
54.004,52.387,34.722
54.402,52.354,33.805
54.611,110.09,35.468
54.775,176.84,28.623
54.776,176.85,27.533
54.882,111.01,36.524
54.904,65.944,34.924
55.018,111.32,35.542
55.041,111.49,36.555
55.109,31.425,36.912
55.211,100.6,36.079
55.229,65.945,33.978
55.355,27.83,37.512
55.398,100.85,35.104
55.447,78.627,35.28
55.463,89.761,35.645
55.501,68.921,35.146
55.577,69.039,34.111
55.641,31.31,36.076
55.7,89.934,34.678
55.73,78.714,34.322
55.743,68.791,35.236
55.802,68.758,35.258
55.885,27.934,36.647
56.064,68.777,34.29
56.118,68.748,34.31
56.144,114.81,36.768
56.533,115.9,35.818
56.731,60.119,35.695
56.88,50.37,36.186
57.066,35.82,37.67
57.123,60.09,34.776
57.313,28.201,38.633
57.338,50.307,35.299
57.379,179.35,27.621
57.416,118.83,36.921
57.665,35.929,36.852
57.678,119.66,36.952
57.823,120.01,35.96
57.9,28.311,37.805
57.937,37.775,38.007
58.05,63.992,36.152
58.244,109.6,36.764
58.38,180.31,26.121
58.38,180.31,27.236
58.439,63.965,35.231
58.447,109.9,35.788
58.533,180.64,25.954
58.616,67.238,36.312
58.715,98.992,36.549
58.715,67.354,35.264
58.754,123.07,37.081
58.818,76.75,36.269
58.836,28.49,39.504
58.919,88.013,36.373
58.968,123.65,36.086
58.973,99.222,35.585
59.043,67.002,36.511
59.063,66.991,36.521
59.103,124.1,36.089
59.171,76.81,35.333
59.227,88.162,35.422
59.322,28.577,38.622
59.359,182.47,26.179
59.359,182.47,25.045
59.415,182.6,26.119
59.424,66.967,35.589
59.453,66.951,35.602
59.621,183.05,24.757
59.621,183.05,25.896
59.623,48.389,37.885
59.703,126.2,37.109
59.707,58.161,37.174
59.759,33.758,39.602
59.826,126.61,37.113
59.826,182.63,26.134
59.826,183.6,25.606
59.827,179.51,27.692
59.827,133.51,37.016
59.827,176.29,29.114
59.827,140.83,36.648
59.827,172.99,30.403
59.828,148.15,35.979
59.828,169.6,31.56
59.828,155.44,34.947
59.828,162.61,33.489
59.942,126.88,36.105
59.943,134.92,35.969
59.943,145.15,35.294
59.944,153.45,34.261
59.944,161,32.84
59.944,167.86,31.056
59.945,174.48,28.772
59.945,180.74,25.989
59.945,183.91,24.29
60.137,48.297,37.032
60.159,58.103,36.284
60.253,184.72,23.848
60.253,184.72,25.004
60.253,128.02,37.126
60.346,33.875,38.773
60.36,184.99,24.855
60.36,184.99,23.697
60.378,185.03,24.832
60.378,185.04,23.672
60.397,128.39,36.114
60.5,185.22,24.733
60.501,185.22,23.572
60.57,185.32,24.677
60.572,185.32,23.514
60.652,185.42,24.625
60.653,185.42,23.461
60.772,185.53,24.563
60.772,185.53,23.399
60.805,44.52,39.091
60.941,130.29,37.146
60.963,185.71,24.466
61.063,118.37,37.221
61.077,62.066,37.639
61.134,185.87,24.379
61.136,185.88,23.21
61.27,185.97,23.159
61.27,185.97,24.328
61.278,118.7,36.239
61.339,131.52,36.132
61.435,44.534,38.299
61.479,28.946,40.823
61.612,65.587,37.711
61.74,65.701,36.651
61.769,186.33,24.139
61.773,186.33,22.965
61.773,46.796,39.456
61.776,108.11,37.265
61.906,133.6,37.075
61.974,29.029,39.948
62.051,108.39,36.3
62.104,74.879,37.545
62.163,186.54,22.854
62.168,65.275,38.027
62.181,186.55,22.849
62.181,186.55,24.025
62.202,97.366,37.306
62.267,65.219,38.083
62.304,46.689,38.617
62.324,86.259,37.39
62.362,135.02,36.033
62.426,29.109,41.295
62.525,74.913,36.636
62.532,97.575,36.359
62.546,56.24,38.896
62.612,136.01,37.023
62.612,65.215,37.136
62.645,31.623,41.292
62.702,86.385,36.461
