201,35,28.085
201,39,28.283
201,43,28.503
201,47,28.792
201,51,29.089
201,55,29.438
201,59,29.858
201,63,30.278
201,67,30.774
201,71,31.342
201,75,31.932
201,79,32.492
201,83,33.029
201,87,33.495
201,91,33.94
201,95,34.307
201,99,34.677
201,103,35.03
201,107,35.249
201,111,35.467
201,115,35.663
201,119,35.726
201,123,35.79
201,127,35.823
201,131,35.638
201,135,35.486
201,139,35.327
201,143,34.941
201,147,34.489
201,151,33.935
201,155,33.248
201,159,32.421
201,161,31.962
199,163,31.328
199,159,32.338
199,155,33.16
199,151,33.766
199,147,34.338
199,143,34.704
199,139,35.063
199,135,35.22
199,131,35.374
199,127,35.449
199,123,35.409
199,119,35.385
199,115,35.264
199,111,35.074
199,107,34.884
199,103,34.599
199,99,34.271
199,95,33.952
199,91,33.554
199,87,33.128
199,83,32.707
199,79,32.249
199,75,31.791
199,71,31.35
199,67,30.929
199,63,30.53
199,59,30.16
199,55,29.818
199,51,29.508
199,47,29.251
199,43,29.069
199,39,28.867
199,35,28.794
199,31,28.723
199,27,28.688
199,25,28.729
197,27,29.579
197,31,29.499
197,35,29.499
197,39,29.572
197,43,29.64
197,47,29.802
197,51,29.995
197,55,30.224
197,59,30.546
197,63,30.842
197,67,31.164
197,71,31.555
197,75,31.957
197,79,32.335
197,83,32.739
197,87,33.134
197,91,33.496
197,95,33.846
197,99,34.194
197,103,34.496
197,107,34.757
197,111,34.962
197,115,35.174
197,119,35.307
197,123,35.352
197,127,35.369
197,131,35.295
197,135,35.139
197,139,34.935
197,143,34.641
197,147,34.215
197,151,33.718
197,155,33.093
197,159,32.343
197,163,31.431
197,165,30.928
195,167,30.465
195,163,31.535
195,159,32.438
195,155,33.191
195,151,33.812
195,147,34.3
195,143,34.673
195,139,34.971
195,135,35.158
195,131,35.291
195,127,35.336
195,123,35.348
195,119,35.28
195,115,35.158
195,111,34.975
195,107,34.769
195,103,34.535
195,99,34.257
195,95,33.94
195,91,33.599
195,87,33.245
195,83,32.868
195,79,32.513
195,75,32.141
195,71,31.816
195,67,31.515
195,63,31.206
195,59,30.955
195,55,30.74
195,51,30.535
195,47,30.402
195,43,30.331
195,39,30.275
195,35,30.31
195,31,30.375
195,27,30.523
193,27,31.561
193,29,31.443
193,33,31.249
193,37,31.142
193,41,31.076
193,45,31.055
193,49,31.113
193,53,31.216
193,57,31.372
193,61,31.548
193,65,31.756
193,69,32
193,73,32.289
193,77,32.563
193,81,32.873
193,85,33.226
193,89,33.542
193,93,33.876
193,97,34.217
193,101,34.498
193,105,34.771
193,109,34.976
193,113,35.18
193,117,35.32
193,121,35.417
193,125,35.456
193,129,35.411
193,133,35.347
193,137,35.17
193,141,34.936
193,145,34.585
193,149,34.167
193,153,33.594
193,157,32.943
193,161,32.1
193,165,31.137
193,169,29.972
191,171,29.415
191,169,30.063
191,165,31.241
191,161,32.194
191,157,33.046
191,153,33.69
191,149,34.269
191,145,34.683
191,141,35.038
191,137,35.264
191,133,35.447
191,129,35.509
191,125,35.553
191,121,35.513
191,117,35.422
191,113,35.279
191,109,35.078
191,105,34.872
191,101,34.598
191,97,34.324
191,93,34.018
191,89,33.703
191,85,33.387
191,81,33.146
191,77,32.875
191,73,32.623
191,69,32.43
191,65,32.244
191,61,32.053
191,57,31.964
191,53,31.876
191,49,31.821
191,45,31.847
191,41,31.918
191,37,32.064
191,33,32.251
191,29,32.504
191,27,32.664
189,29,33.677
189,33,33.343
189,37,33.058
189,41,32.854
189,45,32.688
189,49,32.627
189,53,32.601
189,57,32.61
189,61,32.682
189,65,32.769
189,69,32.894
189,73,33.069
189,77,33.238
189,81,33.457
189,85,33.686
189,89,33.914
189,93,34.195
189,97,34.448
189,101,34.7
189,105,34.972
189,109,35.181
189,113,35.377
189,117,35.524
189,121,35.609
189,125,35.649
189,129,35.606
189,133,35.548
189,137,35.357
189,141,35.134
189,145,34.784
189,149,34.371
189,153,33.786
189,157,33.149
189,161,32.29
189,165,31.345
189,169,30.134
189,173,28.822
187,175,28.135
187,173,28.92
187,169,30.235
187,165,31.448
187,161,32.387
187,157,33.252
187,153,33.883
187,149,34.473
187,145,34.885
187,141,35.219
187,137,35.45
187,133,35.644
187,129,35.704
187,125,35.744
187,121,35.706
187,117,35.618
187,113,35.475
187,109,35.283
187,105,35.099
187,101,34.872
187,97,34.618
187,93,34.422
187,89,34.222
187,85,33.994
187,81,33.848
187,77,33.69
187,73,33.536
187,69,33.459
187,65,33.391
187,61,33.322
187,57,33.365
187,53,33.407
187,49,33.487
187,45,33.649
187,41,33.849
187,37,34.16
187,33,34.507
187,29,34.945
185,29,36.246
185,31,36.02
185,35,35.545
185,39,35.145
185,43,34.815
185,47,34.537
185,51,34.368
185,55,34.198
185,59,34.126
185,63,34.083
185,67,34.048
185,71,34.089
185,75,34.153
185,79,34.228
185,83,34.358
185,87,34.487
185,91,34.633
185,95,34.806
185,99,34.979
185,103,35.144
185,107,35.329
185,111,35.504
185,115,35.666
185,119,35.758
185,123,35.84
185,127,35.824
185,131,35.769
185,135,35.658
185,139,35.428
185,143,35.184
185,147,34.781
185,151,34.285
185,155,33.673
185,159,32.926
185,163,32.045
185,167,30.936
185,171,29.737
185,175,28.224
185,177,27.391
183,179,26.606
183,175,28.278
183,171,29.838
183,167,31.038
183,163,32.141
183,159,33.023
183,155,33.77
183,151,34.381
183,147,34.882
183,143,35.286
183,139,35.52
183,135,35.751
183,131,35.864
183,127,35.921
183,123,35.94
183,119,35.854
183,115,35.77
183,111,35.676
183,107,35.512
183,103,35.407
183,99,35.288
183,95,35.124
183,91,35.044
183,87,34.941
183,83,34.833
183,79,34.808
183,75,34.757
183,71,34.757
183,67,34.791
183,63,34.852
183,59,34.979
183,55,35.152
183,51,35.328
183,47,35.636
183,43,35.957
183,39,36.386
183,35,36.849
183,31,37.301
183,29,37.527
181,29,38.648
181,33,38.338
181,37,37.895
181,41,37.455
181,45,36.999
181,49,36.61
181,53,36.3
181,57,36.002
181,61,35.833
181,65,35.655
181,69,35.522
181,73,35.473
181,77,35.421
181,81,35.417
181,85,35.442
181,89,35.456
181,93,35.529
181,97,35.609
181,101,35.656
181,105,35.759
181,109,35.865
181,113,35.893
181,117,35.975
181,121,36.047
181,125,36.033
181,129,35.989
181,133,35.929
181,137,35.729
181,141,35.498
181,145,35.189
181,149,34.778
181,153,34.172
181,157,33.56
181,161,32.68
181,165,31.739
181,169,30.539
181,173,29.178
181,177,27.595
181,181,25.708
181,183,24.693
179,185,23.67
179,181,25.76
179,177,27.684
179,173,29.266
179,169,30.627
179,165,31.826
179,161,32.776
179,157,33.64
179,153,34.262
179,149,34.86
179,145,35.276
179,141,35.604
179,137,35.811
179,133,36.004
179,129,36.139
179,125,36.175
179,121,36.183
179,117,36.203
179,113,36.182
179,109,36.162
179,105,36.112
179,101,36.095
179,97,36.062
179,93,36.031
179,89,36.05
179,85,36.047
179,81,36.089
179,77,36.174
179,73,36.238
179,69,36.399
179,65,36.598
179,61,36.811
179,57,37.103
179,53,37.413
179,49,37.836
179,45,38.291
179,41,38.727
179,37,39.163
179,33,39.438
179,29,39.705
177,31,40.58
177,33,40.51
177,37,40.24
177,41,39.972
177,45,39.559
177,49,39.125
177,53,38.679
177,57,38.237
177,61,37.897
177,65,37.601
177,69,37.319
177,73,37.15
177,77,36.959
177,81,36.848
177,85,36.763
177,89,36.65
177,93,36.631
177,97,36.613
177,101,36.543
177,105,36.561
177,109,36.554
177,113,36.493
177,117,36.508
177,121,36.446
177,125,36.362
177,129,36.272
177,133,36.14
177,137,35.971
177,141,35.686
177,145,35.36
177,149,34.939
177,153,34.351
177,157,33.715
177,161,32.872
177,165,31.911
177,169,30.711
177,173,29.351
177,177,27.79
177,181,25.851
177,185,23.761
177,187,22.561
175,187,22.647
175,183,24.952
175,179,26.955
175,175,28.644
175,171,30.199
175,167,31.396
175,163,32.506
175,159,33.407
175,155,34.149
175,151,34.746
175,147,35.229
175,143,35.665
175,139,35.952
175,135,36.227
175,131,36.401
175,127,36.609
175,123,36.701
175,119,36.795
175,115,36.903
175,111,36.962
175,107,37.021
175,103,37.094
175,99,37.169
175,95,37.227
175,91,37.342
175,87,37.464
175,83,37.579
175,79,37.781
175,75,37.982
175,71,38.221
175,67,38.52
175,63,38.891
175,59,39.311
175,55,39.744
175,51,40.178
175,47,40.611
175,43,40.908
175,39,41.176
175,35,41.341
175,31,41.444
173,31,42.3
173,33,42.277
173,37,42.174
173,41,42.065
173,45,41.844
173,49,41.574
173,53,41.229
173,57,40.791
173,61,40.366
173,65,39.901
173,69,39.487
173,73,39.178
173,77,38.85
173,81,38.612
173,85,38.4
173,89,38.168
173,93,38.045
173,97,37.9
173,101,37.736
173,105,37.663
173,109,37.535
173,113,37.388
173,117,37.309
173,121,37.15
173,125,36.991
173,129,36.793
173,133,36.59
173,137,36.306
173,141,35.962
173,145,35.594
173,149,35.135
173,153,34.548
173,157,33.865
173,161,33.064
173,165,32.081
173,169,30.909
173,173,29.52
173,177,27.968
173,181,26.031
173,185,23.945
173,187,22.733
171,187,22.818
171,183,25.133
171,179,27.136
171,175,28.873
171,171,30.36
171,167,31.595
171,163,32.665
171,159,33.578
171,155,34.362
171,151,35.012
171,147,35.513
171,143,36.048
171,139,36.413
171,135,36.765
171,131,37.037
171,127,37.314
171,123,37.522
171,119,37.69
171,115,37.915
171,111,38.059
171,107,38.204
171,103,38.4
171,99,38.571
171,95,38.742
171,91,38.978
171,87,39.211
171,83,39.463
171,79,39.794
171,75,40.124
171,71,40.529
171,67,40.969
171,63,41.437
171,59,41.829
171,55,42.243
171,51,42.506
171,47,42.775
171,43,42.894
171,39,43.012
171,35,43.041
171,31,43.006
169,31,43.677
169,33,43.725
169,37,43.764
169,41,43.786
169,45,43.723
169,49,43.605
169,53,43.43
169,57,43.19
169,61,42.863
169,65,42.506
169,69,42.049
169,73,41.599
169,77,41.138
169,81,40.747
169,85,40.398
169,89,40.045
169,93,39.8
169,97,39.527
169,101,39.255
169,105,39.073
169,109,38.836
169,113,38.599
169,117,38.4
169,121,38.163
169,125,37.919
169,129,37.619
169,133,37.347
169,137,36.952
169,141,36.54
169,145,36.06
169,149,35.535
169,153,34.849
169,157,34.149
169,161,33.232
169,165,32.289
169,169,31.097
169,173,29.707
169,177,28.146
169,181,26.252
169,185,24.127
169,187,22.904
167,187,22.993
167,183,25.314
167,179,27.316
167,175,29.056
167,171,30.554
167,167,31.814
167,163,32.942
167,159,33.908
167,155,34.768
167,151,35.497
167,147,36.114
167,143,36.709
167,139,37.184
167,135,37.6
167,131,37.984
167,127,38.335
167,123,38.657
167,119,38.908
167,115,39.229
167,111,39.485
167,107,39.722
167,103,40.049
167,99,40.325
167,95,40.609
167,91,40.987
167,87,41.34
167,83,41.742
167,79,42.207
167,75,42.665
167,71,43.108
167,67,43.53
167,63,43.822
167,59,44.104
167,55,44.319
167,51,44.441
167,47,44.536
167,43,44.515
167,39,44.493
167,35,44.386
167,31,44.241
165,31,44.724
165,33,44.855
165,37,45.016
165,41,45.171
165,45,45.244
165,49,45.268
165,53,45.239
165,57,45.153
165,61,44.968
165,65,44.787
165,69,44.479
165,73,44.169
165,77,43.723
165,81,43.278
165,85,42.811
165,89,42.331
165,93,41.921
165,97,41.532
165,101,41.143
165,105,40.82
165,109,40.486
165,113,40.152
165,117,39.829
165,121,39.511
165,125,39.147
165,129,38.767
165,133,38.407
165,137,37.917
165,141,37.431
165,145,36.851
165,149,36.265
165,153,35.476
165,157,34.675
165,161,33.709
165,165,32.631
165,169,31.384
165,173,29.96
165,177,28.353
165,181,26.477
165,185,24.308
165,187,23.08
163,187,23.172
163,183,25.522
163,179,27.554
163,175,29.391
163,171,30.942
163,167,32.302
163,163,33.535
163,159,34.567
163,155,35.527
163,151,36.313
163,147,37.038
163,143,37.697
163,139,38.281
163,135,38.764
163,131,39.268
163,127,39.693
163,123,40.121
163,119,40.478
163,115,40.889
163,111,41.269
163,107,41.624
163,103,42.063
163,99,42.468
163,95,42.9
163,91,43.4
163,87,43.879
163,83,44.34
163,79,44.787
163,75,45.133
163,71,45.425
163,67,45.666
163,63,45.8
163,59,45.939
163,55,46.017
163,51,45.997
163,47,45.958
163,43,45.806
163,39,45.651
163,35,45.421
163,33,45.284
161,33,45.683
161,37,45.966
161,41,46.246
161,45,46.44
161,49,46.592
161,53,46.685
161,57,46.726
161,61,46.688
161,65,46.651
161,69,46.497
161,73,46.343
161,77,46.063
161,81,45.761
161,85,45.405
161,89,44.937
161,93,44.467
161,97,43.965
161,101,43.453
161,105,42.972
161,109,42.533
161,113,42.074
161,117,41.63
161,121,41.222
161,125,40.737
161,129,40.261
161,133,39.786
161,137,39.223
161,141,38.633
161,145,37.975
161,149,37.292
161,153,36.435
161,157,35.523
161,161,34.503
161,165,33.328
161,169,32.03
161,173,30.468
161,177,28.744
161,181,26.793
161,185,24.555
161,189,22.008
159,189,22.211
159,187,23.515
159,183,25.941
159,179,28.107
159,175,30.06
159,171,31.681
159,167,33.136
159,163,34.454
159,159,35.569
159,155,36.625
159,151,37.471
159,147,38.311
159,143,39.036
159,139,39.728
159,135,40.284
159,131,40.921
159,127,41.428
159,123,41.935
159,119,42.441
159,115,42.95
159,111,43.457
159,107,43.958
159,103,44.511
159,99,45.026
159,95,45.522
159,91,45.992
159,87,46.378
159,83,46.695
159,79,46.989
159,75,47.157
159,71,47.313
159,67,47.411
159,63,47.411
159,59,47.417
159,55,47.35
159,51,47.21
159,47,47.052
159,43,46.79
159,39,46.511
159,35,46.187
159,33,45.992
157,33,46.228
157,37,46.629
157,41,47.03
157,45,47.328
157,49,47.601
157,53,47.812
157,57,47.966
157,61,48.062
157,65,48.135
157,69,48.123
157,73,48.09
157,77,47.967
157,81,47.802
157,85,47.622
157,89,47.295
157,93,46.958
157,97,46.576
157,101,46.081
157,105,45.555
157,109,45.01
157,113,44.433
157,117,43.846
157,121,43.334
157,125,42.731
157,129,42.138
157,133,41.546
157,137,40.91
157,141,40.21
157,145,39.459
157,149,38.673
157,153,37.753
157,157,36.74
157,161,35.647
157,165,34.382
157,169,33.013
157,173,31.345
157,177,29.532
157,181,27.485
157,185,25.126
157,189,22.481
155,189,22.879
155,187,24.247
155,183,26.777
155,179,29.064
155,175,31.092
155,171,32.796
155,167,34.332
155,163,35.745
155,159,36.944
155,155,38.089
155,151,39.001
155,147,39.971
155,143,40.763
155,139,41.562
155,135,42.227
155,131,42.952
155,127,43.583
155,123,44.185
155,119,44.855
155,115,45.469
155,111,46.057
155,107,46.603
155,103,47.126
155,99,47.535
155,95,47.881
155,91,48.207
155,87,48.417
155,83,48.613
155,79,48.752
155,75,48.792
155,71,48.823
155,67,48.8
155,63,48.683
155,59,48.565
155,55,48.351
155,51,48.123
155,47,47.848
155,43,47.474
155,39,47.086
155,35,46.652
155,33,46.409
153,33,46.503
153,37,47.017
153,41,47.521
153,45,47.917
153,49,48.309
153,53,48.632
153,57,48.894
153,61,49.116
153,65,49.305
153,69,49.393
153,73,49.479
153,77,49.493
153,81,49.454
153,85,49.381
153,89,49.209
153,93,49.004
153,97,48.791
153,101,48.432
153,105,48.054
153,109,47.642
153,113,47.093
153,117,46.497
153,121,45.874
153,125,45.184
153,129,44.489
153,133,43.744
153,137,43.023
153,141,42.209
153,145,41.341
153,149,40.455
153,153,39.472
153,157,38.366
153,161,37.17
153,165,35.825
153,169,34.379
153,173,32.645
153,177,30.712
153,181,28.584
153,185,26.162
153,189,23.369
151,189,24.018
151,187,25.45
151,183,28.046
151,179,30.448
151,175,32.541
151,171,34.315
151,167,35.965
151,163,37.452
151,159,38.732
151,155,39.944
151,151,40.989
151,147,42.054
151,143,42.934
151,139,43.807
151,135,44.635
151,131,45.445
151,127,46.207
151,123,46.873
151,119,47.513
151,115,48.081
151,111,48.524
151,107,48.943
151,103,49.313
151,99,49.565
151,95,49.8
151,91,49.971
151,87,50.059
151,83,50.133
151,79,50.158
151,75,50.073
151,71,49.989
151,67,49.851
151,63,49.64
151,59,49.404
151,55,49.079
151,51,48.736
151,47,48.361
151,43,47.879
151,39,47.375
151,35,46.848
151,33,46.567
149,33,46.608
149,37,47.167
149,41,47.725
149,45,48.238
149,49,48.731
149,53,49.158
149,57,49.511
149,61,49.866
149,65,50.143
149,69,50.344
149,73,50.545
149,77,50.673
149,81,50.736
149,85,50.771
149,89,50.734
149,93,50.65
149,97,50.547
149,101,50.339
149,105,50.078
149,109,49.781
149,113,49.411
149,117,48.935
149,121,48.46
149,125,47.861
149,129,47.174
149,133,46.415
149,137,45.598
149,141,44.699
149,145,43.729
149,149,42.693
149,153,41.634
149,157,40.439
149,161,39.149
149,165,37.695
149,169,36.18
149,173,34.379
149,177,32.354
149,181,30.124
149,185,27.627
149,189,24.731
147,189,25.629
147,187,27.118
147,183,29.829
147,179,32.282
147,175,34.449
147,171,36.324
147,167,38.084
147,163,39.626
147,159,41.028
147,155,42.305
147,151,43.461
147,147,44.601
147,143,45.59
147,139,46.521
147,135,47.336
147,131,48.113
147,127,48.724
147,123,49.275
147,119,49.809
147,115,50.188
147,111,50.536
147,107,50.829
147,103,51.061
147,99,51.192
147,95,51.326
147,91,51.366
147,87,51.332
147,83,51.299
147,79,51.229
147,75,51.041
147,71,50.842
147,67,50.596
147,63,50.285
147,59,49.947
147,55,49.53
147,51,49.073
147,47,48.596
147,43,48.044
147,39,47.485
147,35,46.927
147,33,46.647
145,33,46.681
145,37,47.238
145,41,47.795
145,45,48.352
145,49,48.899
145,53,49.411
145,57,49.869
145,61,50.327
145,65,50.683
145,69,50.993
145,73,51.304
145,77,51.541
145,81,51.686
145,85,51.83
145,89,51.906
145,93,51.938
145,97,51.925
145,101,51.85
145,105,51.682
145,109,51.502
145,113,51.265
145,117,50.915
145,121,50.525
145,125,50.091
145,129,49.538
145,133,48.878
145,137,48.224
145,141,47.385
145,145,46.464
145,149,45.427
145,153,44.297
145,157,43.06
145,161,41.665
145,165,40.142
145,169,38.47
145,173,36.636
145,177,34.521
145,181,32.216
145,185,29.565
145,189,26.678
143,189,27.834
143,187,29.379
143,183,32.133
143,179,34.666
143,175,36.939
143,171,38.943
143,167,40.725
143,163,42.324
143,159,43.751
143,155,45.069
143,151,46.257
143,147,47.278
143,143,48.118
143,139,48.922
143,135,49.677
143,131,50.245
143,127,50.782
143,123,51.211
143,119,51.621
143,115,51.874
143,111,52.115
143,107,52.316
143,103,52.416
143,99,52.461
143,95,52.481
143,91,52.432
143,87,52.29
143,83,52.148
143,79,51.971
143,75,51.706
143,71,51.396
143,67,51.048
143,63,50.634
143,59,50.203
143,55,49.714
143,51,49.17
143,47,48.637
143,43,48.103
143,39,47.546
143,35,46.989
143,33,46.71
141,33,46.739
141,37,47.297
141,41,47.841
141,45,48.378
141,49,48.925
141,53,49.472
141,57,50
141,61,50.502
141,65,50.944
141,69,51.357
141,73,51.77
141,77,52.079
141,81,52.328
141,85,52.577
141,89,52.759
141,93,52.882
141,97,52.964
141,101,52.993
141,105,52.924
141,109,52.849
141,113,52.715
141,117,52.481
141,121,52.167
141,125,51.845
141,129,51.416
141,133,50.881
141,137,50.293
141,141,49.603
141,145,48.855
141,149,47.923
141,153,46.894
141,157,45.766
141,161,44.466
141,165,42.937
141,169,41.273
141,173,39.394
141,177,37.285
141,181,34.905
141,185,32.177
141,189,29.165
139,187,32.219
139,185,33.697
139,181,36.356
139,177,38.737
139,173,40.833
139,169,42.669
139,165,44.219
139,161,45.666
139,157,46.896
139,153,48.034
139,149,48.979
139,145,49.821
139,141,50.512
139,137,51.194
139,133,51.723
139,129,52.156
139,125,52.573
139,121,52.89
139,117,53.114
139,113,53.256
139,109,53.388
139,105,53.445
139,101,53.414
139,97,53.354
139,93,53.269
139,89,53.063
139,85,52.816
139,81,52.568
139,77,52.25
139,73,51.874
139,69,51.464
139,65,50.994
139,61,50.512
139,57,50.028
139,53,49.502
139,49,48.956
139,45,48.409
139,41,47.862
139,37,47.315
139,33,46.769
137,35,47.06
137,37,47.335
137,41,47.887
137,45,48.438
137,49,48.986
137,53,49.533
137,57,50.039
137,61,50.521
137,65,50.994
137,69,51.465
137,73,51.936
137,77,52.341
137,81,52.694
137,85,53.03
137,89,53.308
137,93,53.503
137,97,53.688
137,101,53.798
137,105,53.832
137,109,53.829
137,113,53.795
137,117,53.649
137,121,53.433
137,125,53.212
137,129,52.879
137,133,52.454
137,137,51.956
137,141,51.354
137,145,50.722
137,149,49.906
137,153,48.96
137,157,47.91
137,161,46.76
137,165,45.382
137,169,43.837
137,173,42.071
137,177,40.062
137,181,37.761
137,185,35.157
137,187,33.696
135,187,35.011
135,183,37.736
135,179,40.146
135,175,42.235
135,171,44.059
135,167,45.66
135,163,47.01
135,159,48.281
135,155,49.378
135,151,50.268
135,147,51.068
135,143,51.786
135,139,52.399
135,135,52.883
135,131,53.253
135,127,53.576
135,123,53.881
135,119,54.039
135,115,54.158
135,111,54.194
135,107,54.224
135,103,54.125
135,99,53.995
135,95,53.833
135,91,53.606
135,87,53.297
135,83,52.968
135,79,52.608
135,75,52.151
135,71,51.685
135,67,51.216
135,63,50.745
135,59,50.274
135,55,49.803
135,51,49.268
135,47,48.717
135,43,48.165
135,39,47.613
135,35,47.067
133,35,47.078
133,37,47.347
133,41,47.891
133,45,48.443
133,49,48.995
133,53,49.546
133,57,50.047
133,61,50.518
133,65,50.989
133,69,51.46
133,73,51.931
133,77,52.402
133,81,52.808
133,85,53.199
133,89,53.544
133,93,53.832
133,97,54.097
133,101,54.292
133,105,54.425
133,109,54.488
133,113,54.551
133,117,54.473
133,121,54.359
133,125,54.186
133,129,53.954
133,133,53.636
133,137,53.208
133,141,52.695
133,145,52.112
